"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000135637",324.653509852252,1.28310444419879e-05,0.0014425675616286,0.348494228549224,0.659173041100135
"ENSG00000135638",1.44915739158724,7.85408784173772e-07,0.00144269144033942,0.632348718412825,NA
"ENSG00000135643",81.9303152879852,-5.01447839806977e-06,0.00144268582271489,0.110321918768803,0.377153042332876
"ENSG00000135655",2106.91307429429,-2.10949215534717e-05,0.00144252985661025,0.110505720703944,0.377333853736912
"ENSG00000135677",21860.7558310687,-5.51302600804623e-06,0.00144263356326406,0.425579088222383,0.720885466273475
"ENSG00000135678",154.631459213233,-1.23839518459838,0.321568948945171,0.100128456628609,0.358820472053774
"ENSG00000135679",7224.14694901927,-8.79935735006568e-06,0.00144267910847428,0.0562924107138619,0.270262869153887
"ENSG00000135686",2066.70943995317,-2.10922651268083e-05,0.00144246443631706,0.155966728892514,0.447974331310581
"ENSG00000135697",2.06739754106325,-2.36788702268738e-06,0.00144269178314103,0.178623504241394,NA
"ENSG00000135698",614.766688223868,-7.89794500814394e-06,0.00144263982106324,0.25209979066107,0.568495992175727
"ENSG00000135702",5.54599128604782,5.46969399927395e-06,0.00144268798821339,0.0672944668645288,NA
"ENSG00000135709",1151.01098305847,0.614401240558622,0.477137065946999,0.00318471154548735,0.0679316038859543
"ENSG00000135720",6222.80949375695,-1.39030951904664e-05,0.00144256228495211,0.202901154132807,0.511306828974529
"ENSG00000135722",123.026564774318,-8.31179758583532e-06,0.0014425078781884,0.873003480164029,0.954435577125303
"ENSG00000135723",2604.48395682833,-9.56374409239857e-06,0.00144263738105847,0.188832256639375,0.493116144046706
"ENSG00000135736",335.126485996291,1.34632558466092e-05,0.00144262216942368,0.103008483477426,0.364662383891198
"ENSG00000135740",180.329536022933,-1.47085037835989e-05,0.00144265167194847,0.0542831064045182,0.265009965715423
"ENSG00000135744",13.0158066859437,6.16650256374243e-06,0.00144266410102388,0.237676423131069,0.55029184533163
"ENSG00000135747",17.2281526061982,6.20982353686743e-06,0.00144265495384578,0.25256616053823,0.568830658145669
"ENSG00000135749",193.194090603912,-5.04012583453224e-06,0.00144269224298522,0.0294090001639182,0.195650844562143
"ENSG00000135750",4.73709757508156,2.20772121562526e-07,0.00144269276832954,0.864937918834904,NA
"ENSG00000135763",749.81649774505,1.58147757969156e-05,0.00144260548195501,0.17773674681815,0.478428217579222
"ENSG00000135766",947.051798323312,-5.64918905458285e-07,0.00144251431380859,0.959791599101669,0.985668801662403
"ENSG00000135773",1.07301496352626,2.59477447332556e-07,0.0014426935956337,0.79989596347313,NA
"ENSG00000135775",617.628213845056,-3.16543900405079e-05,0.00144249530668986,0.777528827835259,0.918506309696529
"ENSG00000135776",1195.29152877442,7.78988125083297e-06,0.00144256434864486,0.441005354089111,0.731612335456248
"ENSG00000135778",721.100673699167,-0.236415648466758,0.114919274076534,0.00078743264410717,0.0349072698855024
"ENSG00000135801",1194.27520090451,1.5209524763911e-05,0.00144235967953325,0.355667844343625,0.66491684072593
"ENSG00000135821",4545.48197126932,1.44146145696325e-06,0.0014426536120649,0.794988782611064,0.925771154200237
"ENSG00000135823",1990.83158256758,-7.51415438505948e-06,0.00144257803182201,0.431407669701379,0.72485187898869
"ENSG00000135824",0.68845661638008,8.38838107667039e-07,0.00144269389110454,0.358354205070062,NA
"ENSG00000135828",77.1822410059927,-6.26321928728017e-06,0.0014426935340492,0.0119154107771131,0.125460476546728
"ENSG00000135829",8061.75108644372,5.2841736970346e-07,0.00144249068305767,0.966192095462166,0.988438609649176
"ENSG00000135835",259.662616341398,1.3822394072388e-06,0.00144264817384347,0.814049996135391,0.933174724048195
"ENSG00000135837",2512.30801936423,3.14031649604917e-05,0.0014424043873954,0.416489461462573,0.715154068956528
"ENSG00000135838",93.3367074143302,-5.32115841581074e-06,0.00144268609797722,0.129552775792801,0.408241886509874
"ENSG00000135842",717.383225591496,-1.10726050326704e-05,0.00144271073954532,0.605836352849517,0.835815993209335
"ENSG00000135845",427.636361454579,-2.6593724617572e-05,0.00144256070836336,0.0507369607348261,0.256744640569317
"ENSG00000135862",36245.3291715688,-2.6978191541377e-05,0.00144265796805379,0.0129784962064631,0.130302248113578
"ENSG00000135870",1677.71407086854,-3.31407133930021e-06,0.00144242876150568,0.949603585911516,0.982150888712415
"ENSG00000135899",610.169841083465,-0.650421421064662,0.296271423301048,0.000695304247563766,0.0334605993358372
"ENSG00000135900",836.00800709705,-2.27494900602476e-05,0.0014425626761479,0.0722744409826458,0.30500665813678
"ENSG00000135903",0.71729569684961,1.31702743918214e-06,0.00144269341311025,0.270054076853265,NA
"ENSG00000135905",966.194391237282,-7.07663474392518e-06,0.0014426886344081,0.0497086308801153,0.254003603441432
"ENSG00000135912",973.814181566828,4.73020292631328e-06,0.0014425733352044,0.805360476251861,0.929643641901503
"ENSG00000135913",473.663220154857,3.48795702025234e-05,0.00144268203193851,0.00613064266979841,0.092643506305071
"ENSG00000135914",92.9786142301272,-9.7362660652269e-06,0.00144270756966377,1.64968319082382e-07,0.0012108021117545
"ENSG00000135916",895.985382670297,3.74989940170757e-06,0.00144269185165286,0.0681221168698336,0.295617439001047
"ENSG00000135917",29.8623903440299,7.99652878054556e-08,0.00144265130579273,0.940235334267837,0.979484023577193
"ENSG00000135919",912.998544983336,-4.72264821252384e-06,0.00144268935857305,0.139954772758426,0.424093836944314
"ENSG00000135924",975.372002324197,-6.71957851106351e-07,0.00144255638277599,0.804292593909598,0.929213254883228
"ENSG00000135925",0.998113815117324,-1.82527521420475e-06,0.00144269392302091,0.0997663667606149,NA
"ENSG00000135926",4758.42106763371,-8.65671659984574e-06,0.00144264586039455,0.195760121772924,0.502929610133091
"ENSG00000135929",645.135932020767,-7.32736263825293e-07,0.00144267353502549,0.850780277670352,0.946042983808184
"ENSG00000135930",2366.92957485886,-8.1459519793296e-06,0.00144241142361168,0.576071781340061,0.818052931808072
"ENSG00000135931",735.907942460296,-0.704368272504411,0.271615593271675,0.000268473968310508,0.0209410174883471
"ENSG00000135932",3382.34984396776,-1.27102826891448e-05,0.00144248733544847,0.32924969741865,0.641980887898261
"ENSG00000135940",1686.20417186857,-4.99374269612548e-06,0.00144257994257091,0.58970937550734,0.827070929044911
"ENSG00000135945",1259.91431585934,6.56555636852992e-05,0.0014429703590054,0.0605928498430318,0.279468493733247
"ENSG00000135951",43.1329539443758,-4.59840386174955e-06,0.00144267375276386,0.27796605981687,0.593392736168566
"ENSG00000135953",318.306625042904,2.9280776764249e-05,0.00144266410754884,0.0102265775619027,0.116905637150272
"ENSG00000135956",3879.29504928195,-1.21669632854564e-05,0.00144245012463465,0.383333781193944,0.689173432893517
"ENSG00000135960",0.727492489595952,-5.37251824059531e-07,0.00144269278534878,0.678026211971606,NA
"ENSG00000135966",4581.88953833353,-8.42776251862994e-05,0.00144385469179178,0.0391156041877235,0.225993755799656
"ENSG00000135968",1692.22608489213,-4.93825243763711e-06,0.00144257131960177,0.606422610040475,0.836108561137963
"ENSG00000135972",482.511358709324,-5.44509275237693e-06,0.00144254531889613,0.528125074124589,0.788961578999889
"ENSG00000135973",6.15765101046278,4.79087453141631e-06,0.00144268724493059,0.102488965280404,NA
"ENSG00000135974",580.729285918313,1.44555284128328e-05,0.00144249170129655,0.271616992894958,0.586278617436396
"ENSG00000135976",1172.76362006115,2.97450573867337e-05,0.00144280486923562,0.0191423758538079,0.157572317281418
"ENSG00000135999",767.366667808185,5.31370444062959e-06,0.00144245961825973,0.689509501669454,0.879215587618696
"ENSG00000136002",22.6765015553049,3.9469940159377e-07,0.00144267642566212,0.915265411625243,0.970944380275742
"ENSG00000136003",1753.89185036755,-2.77546438784337e-05,0.00144272039052298,0.00172194577490819,0.0520558134188114
"ENSG00000136010",322.778011299787,-2.52562225431079e-06,0.00144269136787585,0.176844614243707,0.476928710871881
"ENSG00000136011",153.125006886868,2.50040474357675,0.974902070656043,0.000280441317757598,0.0215477784916125
"ENSG00000136014",50.7521789133728,5.1113390358852e-06,0.00144269210081446,0.0303728851680841,0.198403204938358
"ENSG00000136021",2765.29303621283,-2.08838687214552e-05,0.00144264298465937,0.831075664709202,0.939500272197904
"ENSG00000136026",11098.387246772,-8.6299541274321e-06,0.00144268016059448,0.0544263884011551,0.265434531370808
"ENSG00000136040",33.7603317822135,-1.87468975203104,0.250689802677858,0.719635054191743,0.894331579125067
"ENSG00000136044",871.754865377908,5.75691570140444e-07,0.00144258440058504,0.949589005164724,0.982150888712415
"ENSG00000136045",2908.15326100114,-1.26882584154639e-05,0.00144259820456664,0.180802203524899,0.481642851951158
"ENSG00000136048",2420.14194601966,-2.10713529991237e-06,0.00144263789125491,0.743042073362222,0.904673770578583
"ENSG00000136051",5153.12677779431,5.50036774344092e-06,0.00144259388104716,0.531156678885983,0.790922312548192
"ENSG00000136052",204.73319462484,-9.55834199040699e-06,0.00144269566275261,0.00437872313487711,0.0789071556232924
"ENSG00000136059",219.743904804836,-8.72242937971519e-06,0.00144266230679496,0.129937212514596,0.408701310999294
"ENSG00000136068",55266.9242205016,-0.562753484025075,0.171296067055395,2.78116193304149e-05,0.00918727303871516
"ENSG00000136098",527.162640045441,-9.85120517191462e-06,0.0014426418358712,0.165699386201973,0.461198541414902
"ENSG00000136100",1343.53711064423,1.14084213542594e-05,0.00144251764786122,0.342642645658643,0.655011172296396
"ENSG00000136104",514.676194556038,4.39535376302413e-06,0.00144258838166971,0.622486608573062,0.844819315035416
"ENSG00000136108",2138.87236126334,5.86803129277406e-06,0.00144266442628665,0.254864886639498,0.571132018847747
"ENSG00000136110",0.505181237362242,-9.87563659173994e-08,0.00144269357347969,0.924480827540448,NA
"ENSG00000136111",6268.05422509493,0.289607416407926,0.177041355379687,0.00214167329447242,0.0566203024374769
"ENSG00000136114",1548.59239911584,1.03753045782317e-05,0.00144264262768828,0.148100875673604,0.43571481114439
"ENSG00000136122",176.960636644418,2.58051514417723e-07,0.00144266480239347,0.95720981011901,0.984707251918115
"ENSG00000136141",1816.33274325157,8.84691009315929e-06,0.00144264814052468,0.181285605708292,0.482162007542983
"ENSG00000136143",753.016043941376,4.30539911558004e-06,0.00144247001396194,0.737701838598313,0.902120414125896
"ENSG00000136144",1849.25544529921,-9.36102676038794e-06,0.00144261755791483,0.251936822603302,0.568469306803505
"ENSG00000136146",826.485603023586,2.36723208401333e-05,0.00144264975919276,0.0196212462553469,0.159628589210843
"ENSG00000136147",758.587262079538,-4.29110833109081e-06,0.00144259973904153,0.609894742978523,0.837428492570551
"ENSG00000136149",1.99126511312378,-1.41038064820424e-06,0.00144269093768486,0.430475755439033,NA
"ENSG00000136152",984.110371002452,3.60864631411156e-05,0.00144238559355128,0.0375371724289045,0.221008652551933
"ENSG00000136153",1568.03839667362,0.000116002319203467,0.00144502267195637,0.958326199416829,0.985192780365879
"ENSG00000136155",1.64659679532138,1.38339576472708e-06,0.00144269357992475,0.00419157891073144,NA
"ENSG00000136156",15305.4511799381,0.307389364630841,0.315157256936812,0.00516226876433452,0.0865481065177327
"ENSG00000136158",859.599803693116,-1.6756164737265e-05,0.00144268941293398,0.00759727372078955,0.102527407265622
"ENSG00000136159",840.462448731995,1.26711977994738e-05,0.00144265075525039,0.0795605897624694,0.320126016672665
"ENSG00000136160",1880.78781577307,-5.98987168399655e-05,0.00144331232193874,0.0146682572486623,0.138622634714738
"ENSG00000136161",516.566913941611,2.12506328394119e-06,0.00144262150388971,0.772720022244546,0.916477612840021
"ENSG00000136167",89.2421803035359,-5.24295440670856e-06,0.00144269558428842,0.538494704806123,0.795590150705179
"ENSG00000136169",460.362299342248,5.24587743848396e-06,0.00144260719104949,0.521878372983165,0.785363116599459
"ENSG00000136193",7966.81335877191,5.50672145073966e-06,0.00144266878546409,0.249979941881848,0.566195815958728
"ENSG00000136197",4.15165557209913,-2.71618919323057e-06,0.0014426838222273,0.365310469415373,NA
"ENSG00000136205",3513.58710442154,2.20763927921468e-06,0.00144267825258749,0.0973039584404377,0.352817101064561
"ENSG00000136206",78.3715259497732,3.69734451487088e-07,0.00144264764427997,0.95055150727845,0.982646524406518
"ENSG00000136213",1484.49457569777,0.179094038485517,0.152207685340128,0.00351703453672122,0.0712226332162145
"ENSG00000136231",1738.4900472198,-4.27165576674191e-06,0.00144269395322953,0.0178502490422354,0.152114112471174
"ENSG00000136235",197.384233908448,-3.42635727039395,0.673854009071472,0.054517646969396,0.265750338435651
"ENSG00000136237",4360.09495990666,1.62463987670289e-06,0.00144267647012304,0.546589835721804,0.800035311121786
"ENSG00000136238",10130.2570502551,-7.51333691529274e-07,0.0014422403919005,0.966333016156626,0.988438609649176
"ENSG00000136240",6782.91807266502,-1.06968181076344e-05,0.00144258372811555,0.270964867261462,0.585678966163113
"ENSG00000136243",497.18284162987,-8.42918090441827e-06,0.00144249313886654,0.497177401893306,0.769856316787356
"ENSG00000136244",118.838052783544,-3.53744483132359e-06,0.00144269303515929,0.0461402852651644,0.24523858424149
"ENSG00000136247",476.5372030368,-1.32891558203544e-05,0.00144262313914415,0.215212830430916,0.524982131305388
"ENSG00000136250",9.49484461856356,-2.33979566013201,0.34837129738211,0.42659281259328,0.721430907742407
"ENSG00000136261",2767.66908807017,1.88828819642363e-05,0.001442620690862,0.211176759136581,0.520837800123558
"ENSG00000136267",5.53734987517853,3.16415629558744e-06,0.00144268832874252,0.200550296962681,NA
"ENSG00000136270",1282.0176170389,3.06696650412745e-06,0.00144255894369005,0.759070114057336,0.911598602920485
"ENSG00000136271",2076.209900107,-4.4026210308273e-06,0.00144247440396902,0.728370808812335,0.897860719247339
"ENSG00000136273",726.035530055921,-1.19872416012202e-05,0.00144253259708449,0.0228994811460473,0.17267037235862
"ENSG00000136274",212.861702432528,3.58645045077119e-06,0.00144268523007493,0.226250184191289,0.537212268902484
"ENSG00000136275",3.37882677594021,-5.71123270349013e-06,0.00144269374861415,0.0115053447679664,NA
"ENSG00000136279",4048.50281520394,-8.28659290576661e-06,0.00144260438507636,0.334747607144659,0.647413300576621
"ENSG00000136280",2036.04227709518,-2.37791445602346e-05,0.00144263546005505,0.0258186022615869,0.182698041550411
"ENSG00000136286",5.01251680836675,-2.58114426362277,0.347077250727526,0.0197215029540589,NA
"ENSG00000136295",19748.1176734395,-5.22353819949715e-06,0.00144261047340411,0.513684300588201,0.779761181136613
"ENSG00000136305",4.50252384516247,-4.11375404767619e-06,0.001442688646372,0.115476970060512,NA
"ENSG00000136319",615.076673080014,3.76428685280367e-06,0.00144245468140895,0.730453999816248,0.898847917550165
"ENSG00000136352",0.248537506555654,-1.2861023447527e-07,0.00144269489868312,0.603951750053085,NA
"ENSG00000136367",98.1066275878337,-1.06022506570489e-05,0.0014426730453803,0.0529855236947919,0.261466678249755
"ENSG00000136371",38.3813536593606,-7.96627462280062e-07,0.00144267530369305,0.832159871885631,0.939753016713281
"ENSG00000136378",2695.64526857175,-0.387426742890003,0.294702419610769,0.00318401739043264,0.0679316038859543
"ENSG00000136379",544.92399961322,-9.39476046407442e-07,0.00144265751920906,0.855550160642194,0.947283730207518
"ENSG00000136381",2762.83079216941,-1.07294591974965e-06,0.0014422779465853,0.184628930004092,0.486601204140104
"ENSG00000136383",8950.48303651737,8.85795522943941e-06,0.0014426928495008,0.00964740551316704,0.114682317819236
"ENSG00000136404",712.842968697132,-5.90097339770157e-06,0.00144266786848257,0.227744137471469,0.538451168778994
"ENSG00000136425",81.9539252846976,2.25422188413357e-06,0.00144266950697795,0.606595430595014,0.836230657957865
